EmpID,ProjectID,DateFrom,DateTo
2,10,2023-03-16,2023-04-02
6,99,2022-08-27,2022-11-06
1,56,2022-08-12,2022-10-27
2,54,2023-03-15,2023-03-28
3,24,2023-04-11,2023-07-03
5,79,2023-03-30,2023-04-01
9,57,2023-01-03,2023-01-30
5,69,2022-09-18,2022-09-30
9,93,2023-05-29,2023-07-03
3,23,2023-01-19,2023-05-22
3,37,2023-02-22,2023-05-25
8,10,2023-05-23,2023-06-13
4,27,2023-02-09,2023-04-26
9,75,2022-11-05,2023-03-19
8,46,2022-11-19,2023-03-04
7,4,2023-04-12,2023-04-21
2,23,2023-04-27,NULL
6,77,2022-09-27,2023-05-22
1,13,2022-10-09,2023-06-27
7,29,2023-04-24,2023-05-16
2,67,2023-02-13,2023-04-28
8,49,2023-05-19,2023-05-26
8,69,2022-09-09,2023-02-25
1,99,2023-01-15,2023-04-15
4,17,2022-11-18,2023-05-01
7,19,2023-06-18,2023-06-25
9,36,2023-04-23,2023-05-17
9,71,2022-11-08,2023-06-15
3,7,2022-12-22,2023-05-07
6,12,2023-04-10,2023-05-02
9,31,2023-05-02,2023-05-12
3,30,2022-12-23,2023-06-29
2,86,2022-07-22,2023-04-06
3,52,2023-05-31,2023-06-28
3,97,2023-05-01,2023-05-04
1,55,2022-11-10,2023-01-11
6,92,2022-07-07,2023-06-15
9,42,2023-06-27,2023-07-02
2,87,2022-11-21,2023-05-02
5,5,2022-08-27,2023-02-06
1,46,2023-05-31,2023-06-04
1,39,2022-10-11,2023-04-29
7,14,2022-07-21,2022-10-14
5,76,2023-03-12,2023-04-25
9,52,2023-06-28,2023-07-04
5,8,2022-08-07,2022-09-14
5,94,2023-04-05,2023-06-20
4,56,2023-03-19,2023-03-28
2,27,2023-05-06,2023-05-24
2,59,2022-09-09,2023-03-21
7,44,2022-10-12,2023-07-02
9,5,2022-11-03,2023-06-19
8,4,2023-03-10,2023-05-13
7,69,2023-05-12,2023-06-11
7,37,2023-06-20,2023-07-01
7,50,2023-02-27,2023-03-30
2,63,2022-12-11,2023-06-30
9,44,2022-09-19,2023-01-22
8,78,2023-06-28,2023-07-03
2,17,2022-11-11,2023-06-28
1,91,2022-07-08,2023-03-22
4,10,2022-08-11,NULL
7,46,2023-05-29,2023-05-30
8,55,2023-03-03,2023-03-11
7,85,2022-09-20,2022-10-20
2,8,2022-10-28,2023-03-21
8,39,2022-11-10,2023-04-01
6,5,2023-02-27,2023-03-12
5,27,2023-02-05,2023-05-16
7,87,2023-01-04,2023-05-17
5,90,2022-09-23,2023-05-05
8,48,2023-01-31,NULL
4,36,2023-01-07,2023-05-04
7,1,2023-02-14,2023-03-01
6,12,2023-05-25,2023-07-02
2,81,2023-01-27,2023-03-12
4,60,2022-12-24,2023-05-12
6,84,2023-05-19,2023-07-01
3,89,2022-12-13,2023-01-10
8,66,2023-01-20,2023-02-23
9,90,2023-06-19,2023-06-24
7,3,2023-05-17,2023-06-19
6,36,2022-10-26,2023-02-04
7,20,2023-03-14,2023-06-15
2,2,2022-07-30,2023-04-26
6,23,2023-06-28,2023-06-29
3,24,2023-02-25,2023-06-18
5,99,2023-06-14,2023-07-04
9,47,2023-04-29,2023-06-18
8,29,2022-11-29,2023-07-04
9,4,2023-04-13,2023-05-19
9,84,2022-08-17,2023-05-21
1,55,2022-12-21,NULL
1,9,2023-05-24,2023-06-07
8,36,2023-03-27,2023-06-17
2,55,2022-08-12,2023-06-11
6,47,2022-08-07,2022-10-14
7,5,2023-06-28,2023-07-04
1,50,2023-03-27,2023-03-29
3,73,2023-02-19,2023-03-22
5,25,2022-11-17,2022-12-13
9,24,2023-03-24,2023-04-03
7,94,2023-01-21,2023-03-04
2,75,2022-11-15,2022-12-22
7,81,2023-04-11,2023-07-03
6,42,2023-05-12,2023-06-11
1,31,2022-10-31,2023-06-24
6,74,2022-09-03,2023-02-24
3,87,2023-05-20,2023-06-10
5,34,2022-10-21,2023-05-04
8,69,2022-07-15,2023-03-25
9,60,2023-04-30,2023-06-26
2,74,2023-05-20,2023-06-30
3,9,2022-12-30,2023-06-17
1,83,2022-11-10,2023-06-23
4,66,2022-08-24,2023-04-28
1,44,2023-05-02,2023-06-01
2,55,2023-05-31,2023-06-10
8,50,2022-07-29,2022-12-24
7,94,2022-09-04,2023-06-06
5,3,2022-12-06,2023-01-17
4,3,2022-07-09,2023-05-03
3,92,2023-04-11,2023-06-19
2,92,2023-02-10,2023-05-13
3,54,2022-11-04,2022-11-30
9,4,2022-10-19,2023-07-04
8,75,2023-01-20,2023-05-30
7,82,2023-01-28,2023-04-09
8,62,2022-11-04,2022-12-06
1,85,2022-10-22,2022-11-15
7,13,2022-07-18,2023-04-20
1,59,2023-01-24,2023-03-23
8,77,2022-08-09,2023-02-06
3,21,2022-12-09,2023-03-13
7,77,2023-06-13,2023-07-03
4,56,2022-07-28,2023-01-04
2,73,2022-09-22,2022-10-07
2,33,2022-10-23,2023-01-25
6,12,2022-11-14,2022-12-05
8,42,2023-03-09,2023-04-21
3,71,2023-04-23,2023-06-22
4,88,2023-03-03,2023-05-16
9,90,2023-02-10,2023-05-21
7,19,2022-09-15,2023-04-23
7,79,2022-10-23,2023-05-17
3,42,2022-10-06,2023-05-27
1,24,2023-04-06,2023-06-21
5,98,2022-10-18,2023-05-29
6,62,2022-10-02,2023-02-12
1,31,2022-09-28,2023-06-29
9,21,2022-08-03,2022-09-19
8,6,2022-11-21,NULL
2,74,2022-08-30,2023-04-23
3,81,2022-11-26,2022-12-23
8,42,2023-02-17,2023-04-04
1,13,2022-09-02,2023-02-17
7,95,2023-06-02,2023-06-26
7,6,2023-05-13,2023-06-16
6,75,2022-10-31,2022-11-07
3,17,2023-05-01,2023-06-11
6,25,2023-05-14,2023-05-18
3,31,2022-10-13,2023-05-07
1,23,2022-12-25,2023-05-01
6,88,2022-12-19,2023-05-10
1,59,2022-07-07,2023-01-26
6,90,2023-05-22,2023-06-08
3,78,2022-09-18,2023-02-02
9,20,2023-06-15,2023-06-23
8,26,2023-06-08,2023-06-16
1,87,2022-08-20,2023-01-03
1,6,2022-11-22,2023-05-15
3,10,2023-01-20,2023-04-17
5,75,2023-02-16,2023-04-08
6,15,2022-09-25,2023-01-14
1,64,2023-05-14,2023-06-07
5,82,2023-03-13,2023-05-10
5,95,2022-07-13,2022-10-16
1,55,2023-03-02,2023-06-30
5,27,2023-01-03,2023-04-29
7,92,2022-10-23,2023-03-25
3,47,2022-09-09,2022-11-20
6,55,2023-02-10,2023-05-15
7,93,2022-09-06,2023-04-22
4,80,2022-08-24,2023-03-26
6,55,2023-02-21,2023-05-02
8,70,2023-06-06,2023-07-02
7,11,2022-08-19,2022-08-29
7,75,2023-03-20,2023-05-14
1,50,2022-11-14,2023-02-23
1,80,2023-05-17,2023-06-29
8,16,2023-02-21,2023-03-13
3,4,2023-01-30,2023-05-03
6,58,2023-04-08,2023-04-16
8,34,2022-12-26,2023-05-13
4,90,2023-06-23,2023-06-28
5,61,2022-11-25,2023-04-03
7,61,2022-11-07,2023-06-25
8,67,2023-02-05,NULL
8,22,2023-05-02,2023-06-01
2,94,2022-10-27,2022-11-13
3,9,2023-01-15,2023-02-19
2,89,2022-12-21,2023-04-19
8,36,2022-09-14,2023-06-10
5,96,2023-06-09,NULL
4,89,2022-11-13,2023-04-07
2,30,2023-01-24,2023-04-20
8,34,2023-05-25,2023-06-07
1,72,2022-08-04,NULL
7,47,2023-05-30,2023-06-06
8,82,2023-06-29,2023-07-03
4,74,2022-08-16,2023-05-13
3,34,2023-02-07,2023-05-03
8,66,2022-10-26,2023-06-10
3,82,2022-12-12,2023-01-02
4,78,2022-10-12,2023-04-21
7,71,2023-05-10,2023-06-30
3,79,2023-03-11,2023-06-20
7,14,2023-04-16,2023-06-06
2,15,2023-01-07,2023-02-19
6,32,2023-02-18,2023-06-17
6,18,2022-09-14,2023-06-17
6,79,2022-09-10,2022-09-15
5,85,2022-11-30,2023-05-14
9,22,2023-03-30,2023-05-02
2,97,2023-02-04,2023-04-26
4,42,2023-05-27,2023-06-22
5,26,2023-06-05,2023-07-01
3,94,2022-09-19,2023-03-14
7,29,2023-02-03,2023-07-01
1,26,2022-07-31,2023-06-14
4,66,2023-03-04,2023-04-25
9,34,2023-04-20,2023-05-20
5,83,2023-02-17,2023-04-29
1,36,2022-10-29,2023-01-20
8,65,2023-06-14,2023-06-17
3,8,2023-06-09,2023-07-03
3,61,2022-12-26,2023-05-26
7,89,2023-05-20,2023-06-15
8,32,2023-04-25,2023-05-06
5,94,2022-11-04,2022-12-24
2,19,2022-08-07,2022-12-03
9,39,2023-04-08,2023-05-14
6,99,2023-02-25,2023-05-08
6,33,2023-01-02,2023-02-05
7,73,2023-05-27,2023-07-03
1,95,2022-10-31,2023-05-05
7,58,2022-12-22,2023-06-08
7,36,2023-05-20,2023-06-02
3,44,2022-11-24,2023-03-22
1,60,2023-05-12,2023-06-24
4,23,2023-03-22,2023-04-20
5,59,2022-08-10,2022-12-26
6,86,2023-06-23,2023-07-01
2,74,2022-08-29,2022-11-21
5,50,2022-12-01,2023-04-27
2,49,2023-01-13,2023-05-01
2,93,2022-08-03,2023-02-25
7,60,2022-11-18,2023-03-30
4,57,2023-04-11,2023-06-19
2,31,2023-04-29,2023-05-20
1,15,2023-06-05,2023-06-17
3,10,2022-07-11,2023-01-18
5,49,2022-09-01,2023-07-04
9,41,2022-09-29,2022-10-12
1,63,2023-01-28,2023-05-30
6,71,2023-06-04,2023-06-12
2,42,2023-05-17,2023-05-25
4,76,2022-11-07,2023-03-06
6,87,2023-05-28,2023-06-18
4,97,2023-04-09,2023-06-03
1,93,2023-05-08,2023-06-02
2,30,2022-08-17,2023-02-25
5,14,2023-02-23,2023-05-17
5,53,2022-07-21,2023-03-04
5,98,2023-01-25,2023-06-07
5,89,2023-04-17,2023-05-01
6,27,2022-08-25,2022-09-10
8,1,2023-05-24,2023-05-30
7,75,2023-03-19,2023-04-09
7,56,2023-05-06,2023-06-24
8,73,2023-06-24,2023-06-25
5,18,2022-08-22,2022-09-18
7,11,2022-08-14,NULL
1,57,2023-04-18,NULL
3,71,2023-01-02,2023-01-03
6,24,2023-04-02,2023-05-16
5,61,2022-11-12,2023-03-16
8,72,2023-05-01,2023-05-24
2,81,2023-02-05,2023-03-03
4,27,2023-03-15,2023-03-20
4,14,2023-01-26,NULL
8,35,2023-06-06,2023-06-21
7,47,2023-04-19,2023-06-24
8,82,2023-07-01,2023-07-03
2,24,2022-08-01,2023-04-06
5,40,2023-06-04,2023-06-15
5,81,2022-12-18,2023-05-05
7,62,2022-10-08,2022-11-18
4,46,2022-08-14,2022-11-09
2,97,2022-08-31,2023-02-19
9,14,2022-08-06,NULL
4,50,2023-06-28,2023-07-04
9,49,2023-01-19,2023-06-10
5,89,2022-08-06,2022-10-27
8,99,2022-12-20,2023-05-23
3,90,2023-06-06,2023-06-16
8,75,2022-11-23,2023-02-01
7,28,2023-02-22,2023-04-06
2,58,2023-06-04,NULL
8,81,2022-10-19,2023-05-03
4,93,2023-01-22,2023-04-30
1,64,2022-08-24,2023-02-01
7,56,2022-10-13,2023-06-26
5,75,2023-05-01,2023-06-27
2,9,2022-08-28,2022-11-21
9,48,2022-09-06,2022-11-22
4,64,2022-07-11,2023-04-12
2,19,2023-01-02,2023-06-14
7,13,2023-01-05,2023-05-15
1,27,2023-06-16,2023-06-21
7,1,2023-07-02,2023-07-03
8,7,2023-04-28,2023-05-10
2,41,2023-03-12,2023-04-06
6,2,2023-05-06,2023-05-15
6,13,2023-04-24,2023-05-11
5,40,2022-09-17,2023-02-13
1,79,2023-02-17,2023-04-14
7,19,2023-05-23,2023-06-14
1,28,2022-10-26,2022-12-19
4,42,2023-03-03,2023-06-27
8,52,2023-02-26,2023-04-04
1,88,2023-05-02,2023-06-16
4,35,2022-11-27,2023-04-05
2,52,2023-02-16,2023-04-30
3,79,2023-06-18,2023-07-03
1,29,2022-07-18,2023-05-13
8,57,2023-06-13,2023-06-19
4,76,2022-09-11,2023-01-02
3,95,2023-05-17,2023-06-15
7,97,2022-10-03,2023-05-01
2,27,2022-09-20,2023-05-16
5,62,2022-10-08,2023-04-22
6,41,2022-11-08,2023-01-23
7,48,2023-02-20,2023-05-24
3,33,2022-10-02,2023-05-21
2,38,2022-10-10,2023-04-18
5,84,2023-04-09,2023-05-05
4,87,2022-12-16,NULL
9,60,2022-11-27,2023-06-07
6,7,2023-04-09,2023-06-05
1,18,2022-08-06,2022-08-18
7,58,2023-01-21,2023-05-19
5,76,2022-09-13,2023-03-29
3,66,2022-09-21,2023-02-02
6,49,2023-06-06,2023-07-02
7,57,2022-09-21,NULL
8,39,2023-04-20,2023-06-15
7,34,2022-08-29,2023-04-22
8,27,2023-02-27,2023-06-16
7,64,2023-05-11,2023-05-29
3,66,2022-07-16,2023-01-14
5,10,2023-03-21,2023-06-08
5,25,2023-05-10,2023-06-02
6,9,2023-04-10,NULL
7,21,2023-05-07,2023-06-02
3,8,2022-08-29,2023-05-10
6,85,2023-06-22,2023-07-01
3,56,2022-08-28,2022-12-01
3,9,2022-08-07,2023-03-04
6,39,2022-09-02,2023-04-20
8,49,2022-07-18,2023-02-04
7,57,2023-06-28,2023-06-30
7,3,2022-10-05,2023-06-07
9,76,2023-01-20,2023-04-22
2,33,2022-07-22,2023-03-01
5,92,2022-10-19,2022-12-03
5,35,2023-01-14,2023-06-02
2,87,2023-02-23,2023-05-25
5,54,2022-07-18,2022-10-23
8,40,2022-09-25,2022-12-23
2,16,2022-09-28,2023-02-07
9,86,2023-04-25,2023-05-12
8,29,2023-04-21,2023-07-04
4,85,2022-11-21,2023-03-19
2,74,2023-01-17,2023-06-29
4,89,2022-12-04,2023-04-20
3,94,2022-10-13,2023-05-09
7,49,2022-09-16,2023-07-01
3,72,2023-05-05,2023-05-22
5,26,2023-04-20,2023-05-17
8,52,2023-03-28,2023-06-26
9,24,2022-10-11,NULL
2,32,2022-07-22,2023-01-26
3,40,2022-12-27,2023-03-31
6,42,2022-09-17,2023-03-29
3,71,2023-07-01,2023-07-03
3,21,2022-10-01,2023-01-07
3,34,2022-10-06,2023-07-03
7,85,2022-07-19,2022-10-21
1,85,2022-09-06,NULL
4,96,2023-01-23,2023-03-08
4,86,2023-07-04,2023-07-04
6,67,2023-04-11,2023-06-18
7,24,2023-01-15,2023-05-05
5,19,2023-03-22,NULL
8,57,2022-09-06,2023-03-16
6,54,2022-11-14,NULL
9,49,2023-02-03,2023-05-14
5,26,2022-11-28,2022-12-15
3,89,2022-09-22,2023-06-18
5,58,2022-10-16,2022-11-07
5,2,2023-01-25,2023-06-08
4,37,2022-07-12,2023-01-18
9,25,2022-10-08,2023-06-15
1,5,2022-08-09,2022-12-11
4,9,2023-01-15,2023-01-21
9,28,2022-11-01,2023-03-26
1,81,2023-05-07,NULL
3,55,2023-05-10,2023-06-22
4,98,2022-07-30,2023-05-22
3,89,2022-11-22,2023-07-01
7,66,2023-05-06,2023-06-27
5,71,2022-07-21,2023-04-04
1,40,2023-01-06,2023-02-10
6,13,2022-07-18,2023-03-15
1,92,2023-02-27,2023-03-28
8,75,2023-02-26,2023-03-05
9,46,2023-01-21,2023-04-03
1,63,2022-11-28,2023-01-10
1,81,2023-01-06,2023-05-29
9,72,2023-01-08,2023-06-05
2,94,2022-08-08,2023-04-26
6,99,2022-07-13,2022-12-18
4,20,2023-04-20,2023-06-25
6,71,2023-01-04,2023-03-30
8,15,2023-06-12,2023-06-28
4,2,2022-11-03,2023-01-29
7,39,2022-11-04,2023-04-03
4,63,2023-02-17,2023-02-23
5,78,2022-07-25,2022-12-14
5,68,2022-10-28,2023-05-10
9,3,2022-08-14,NULL
4,17,2022-09-22,2023-03-28
5,63,2022-08-25,2023-01-18
6,39,2022-08-01,2023-03-16
3,13,2022-08-09,2023-05-19
6,6,2023-04-09,2023-05-22
1,28,2023-02-26,2023-06-18
4,2,2023-06-26,2023-06-30
2,57,2023-06-01,2023-06-27
2,79,2022-08-03,2022-12-09
1,3,2023-05-11,2023-06-05
7,2,2022-12-11,2023-02-09
8,69,2022-09-20,2023-06-01
4,29,2023-03-04,2023-06-23
1,43,2022-11-19,2023-06-08
5,62,2023-03-07,2023-05-03
9,17,2023-05-08,2023-06-30
6,62,2023-03-18,2023-05-02
7,55,2023-01-24,2023-06-05
6,34,2023-04-27,2023-05-10
7,88,2022-10-17,2022-11-21
2,19,2023-06-08,2023-06-22
9,51,2022-09-27,2023-04-14
7,44,2023-06-06,2023-06-16
8,96,2022-09-27,2022-11-07
7,72,2023-03-08,NULL
3,33,2023-05-05,2023-06-15
2,44,2023-03-19,2023-03-27
9,16,2022-12-23,2023-01-05
8,84,2022-11-15,2022-12-28
3,53,2022-08-08,2023-01-21
4,38,2022-10-29,2023-04-26
6,93,2022-07-21,NULL
3,75,2022-12-13,2023-04-20
1,30,2023-05-13,2023-06-23
8,31,2022-08-20,2023-04-30
7,12,2022-10-13,2023-04-04
2,30,2022-12-06,2023-02-09
8,92,2022-10-22,2023-02-26
9,81,2022-10-22,2023-05-15
7,37,2022-09-26,2023-04-21
5,63,2023-05-06,2023-06-16
1,52,2023-03-11,2023-05-16
5,65,2023-06-06,2023-06-15
5,70,2023-03-11,2023-05-20
8,44,2022-12-28,2023-01-13
9,54,2023-02-01,2023-06-11
5,99,2022-10-17,2023-04-07
1,63,2023-02-07,2023-05-19
3,92,2023-03-06,2023-06-18
7,9,2023-07-01,2023-07-04
9,4,2022-07-15,2023-04-23
2,7,2022-10-11,2022-11-05
8,33,2023-05-02,2023-05-17
5,63,2022-11-07,NULL
6,5,2023-04-02,2023-06-14
6,48,2023-03-22,2023-06-09
