EmpID,ProjectID,DateFrom,DateTo
5,47,2022-08-31,2023-06-16
3,40,2023-04-25,2023-05-11
4,34,2023-03-12,NULL
7,94,2022-08-05,2023-01-08
8,64,2022-07-15,2022-09-04
3,41,2023-05-27,2023-07-04
5,89,2022-09-10,2022-10-01
8,51,2023-06-11,NULL
1,81,2023-05-14,2023-06-13
6,88,2023-03-01,2023-05-01
7,15,2023-04-06,2023-04-15
3,13,2022-07-29,2022-09-19
2,29,2023-06-23,2023-06-27
3,14,2022-12-13,2023-04-16
7,78,2022-10-17,2023-05-30
9,59,2022-12-31,2023-01-03
1,4,2022-12-10,2023-03-11
4,39,2023-01-20,2023-03-07
6,35,2023-01-07,2023-02-01
4,84,2022-08-05,2022-10-12
3,32,2023-05-29,2023-06-09
9,7,2022-08-04,2023-03-21
6,98,2023-06-20,2023-06-28
3,16,2023-03-29,2023-06-07
3,93,2023-04-01,2023-06-05
2,86,2023-07-02,2023-07-03
2,46,2023-04-13,2023-05-15
5,65,2022-12-08,2023-01-12
6,5,2022-12-27,2023-06-07
5,55,2022-09-19,2023-04-25
7,5,2022-11-04,2023-05-30
6,42,2022-08-29,2022-09-18
6,28,2022-07-07,2023-05-05
8,33,2022-09-16,2023-01-26
9,97,2022-09-04,2022-12-02
7,38,2022-08-20,2023-05-31
4,53,2022-08-29,2023-04-14
2,89,2023-05-29,2023-06-01
6,25,2023-05-30,2023-06-12
9,40,2023-03-27,2023-04-12
3,25,2023-04-24,2023-06-27
4,39,2022-10-12,2023-02-15
5,46,2022-11-16,2022-12-09
3,35,2023-04-10,2023-04-24
5,13,2023-05-22,2023-05-30
4,42,2023-03-15,2023-06-12
1,14,2022-07-19,2022-12-18
3,86,2022-12-06,2023-06-03
9,58,2022-12-03,NULL
8,22,2022-09-20,2023-04-14
9,17,2023-04-11,2023-07-02
3,20,2023-01-25,2023-01-26
2,12,2022-10-12,2023-03-25
5,98,2022-09-09,2022-12-11
8,38,2023-04-26,2023-05-28
6,54,2023-06-03,2023-06-14
5,46,2023-01-10,2023-02-19
1,75,2022-11-08,2023-03-19
5,5,2022-09-28,2022-12-04
7,59,2022-10-14,2023-06-06
1,72,2023-03-31,2023-05-02
7,61,2023-05-01,2023-06-25
7,55,2022-08-08,2023-03-01
2,54,2023-04-03,2023-05-07
3,48,2023-02-18,2023-04-30
7,11,2023-05-27,2023-06-10
9,93,2023-06-15,2023-06-19
1,62,2023-05-11,2023-06-10
2,70,2022-12-21,2023-01-13
3,71,2022-07-17,2022-08-16
4,11,2022-08-15,2023-01-27
1,69,2023-02-18,2023-05-13
1,88,2022-09-07,2023-06-26
4,24,2023-02-04,2023-05-27
7,50,2023-06-17,2023-06-20
1,33,2022-10-08,2023-03-23
2,35,2022-07-20,2022-08-02
2,14,2022-11-30,2023-02-15
2,71,2022-11-13,2023-06-30
8,96,2022-12-19,2023-06-30
5,48,2022-07-21,2022-09-04
5,15,2022-08-16,2022-12-23
1,56,2022-08-18,2023-04-27
3,31,2023-06-10,2023-06-24
2,69,2022-09-22,2023-02-04
1,18,2023-04-08,NULL
3,99,2023-06-29,2023-07-01
2,11,2023-06-23,2023-06-29
7,81,2023-05-20,2023-06-21
3,67,2022-12-24,2023-06-28
7,38,2023-01-15,2023-02-02
2,22,2022-10-07,2023-05-07
4,94,2023-03-23,2023-04-23
1,90,2023-05-15,2023-05-31
9,85,2023-01-03,2023-04-13
6,68,2022-07-29,2022-12-30
8,15,2023-04-06,2023-06-27
4,74,2022-08-27,2022-11-04
2,96,2023-05-20,2023-05-23
5,91,2023-05-03,2023-06-10
4,34,2023-05-03,2023-07-03
4,79,2023-03-13,2023-03-18
6,97,2023-02-14,2023-02-23
1,96,2022-11-08,2022-11-15
6,92,2023-01-08,2023-03-27
4,56,2022-08-26,2023-04-20
7,28,2022-10-18,2022-11-05
3,66,2022-11-13,2022-12-13
5,89,2023-04-03,2023-04-25
3,10,2023-05-20,NULL
1,4,2023-02-18,2023-06-03
6,85,2022-11-25,2023-03-09
6,19,2022-08-11,2022-11-18
7,58,2023-04-27,2023-07-01
3,4,2023-03-29,2023-06-19
2,74,2022-08-14,2022-11-04
9,59,2022-12-08,NULL
8,95,2022-12-06,2023-06-25
1,79,2022-08-25,2022-12-13
5,76,2023-02-17,NULL
6,88,2023-04-25,2023-05-14
7,65,2022-08-16,2023-03-26
8,48,2023-03-20,2023-06-11
6,5,2023-02-23,2023-05-13
8,6,2022-09-28,2022-10-10
9,29,2022-09-12,2023-06-07
8,39,2022-08-23,2023-05-26
6,90,2022-08-30,2023-06-17
9,18,2023-01-30,2023-05-22
3,9,2022-11-20,2023-03-15
3,58,2023-07-04,NULL
9,18,2023-06-04,2023-06-15
6,65,2022-10-04,2022-11-18
3,98,2023-01-11,2023-05-07
7,14,2022-08-21,2023-03-21
4,91,2023-01-20,2023-05-27
5,72,2022-08-28,NULL
9,17,2022-09-16,2023-03-09
4,84,2022-10-11,2023-01-12
2,90,2023-03-22,2023-07-01
6,63,2023-01-19,2023-07-03
3,53,2023-04-17,2023-06-28
2,92,2023-04-25,2023-06-21
7,41,2023-03-22,2023-06-28
1,57,2023-05-15,2023-05-23
8,74,2023-02-07,2023-06-02
6,91,2023-06-18,2023-06-21
1,30,2022-10-21,2023-05-18
5,5,2023-04-09,2023-05-02
3,95,2022-08-01,2023-06-21
6,61,2022-09-01,2022-10-09
8,5,2022-10-31,2023-03-23
9,46,2022-07-30,NULL
6,42,2022-12-15,NULL
1,78,2022-07-26,2022-09-03
4,92,2022-11-15,2023-04-23
4,70,2023-01-30,2023-04-28
6,94,2023-05-02,2023-06-27
7,93,2022-08-04,2023-02-10
7,86,2022-07-09,2023-01-11
1,43,2023-05-15,2023-05-31
9,26,2022-08-17,NULL
5,34,2023-01-23,2023-04-03
1,48,2022-11-07,2023-02-01
7,3,2022-11-24,2023-01-06
9,62,2023-06-10,2023-07-02
1,73,2022-07-09,2023-04-19
5,3,2023-04-14,2023-06-07
7,43,2022-12-03,2023-05-03
7,68,2023-01-10,2023-02-13
4,87,2023-02-22,2023-04-13
7,81,2023-04-20,2023-05-26
3,3,2023-06-10,2023-06-17
4,36,2023-05-05,2023-05-21
1,17,2023-06-23,2023-06-30
9,12,2022-11-04,2023-06-24
7,56,2023-01-18,2023-02-04
4,25,2023-05-11,2023-06-03
8,32,2022-07-21,NULL
5,4,2023-02-21,NULL
2,80,2023-01-05,2023-06-01
6,22,2023-04-27,2023-05-06
5,79,2023-05-25,2023-06-09
2,36,2023-06-08,2023-06-11
9,88,2022-09-27,2023-06-27
6,44,2023-05-15,2023-05-19
1,30,2022-07-06,2023-02-11
7,10,2023-04-19,2023-05-02
3,66,2022-07-22,2023-06-19
2,49,2023-04-18,2023-04-21
3,94,2023-02-23,2023-04-13
5,85,2022-12-21,2023-05-07
5,29,2023-04-16,2023-07-02
8,96,2023-06-15,2023-07-03
2,91,2022-11-25,2023-01-04
6,8,2022-11-09,2022-12-24
7,80,2022-10-08,2023-01-17
9,85,2023-05-16,2023-06-30
1,84,2023-02-18,2023-03-21
2,44,2022-11-22,2023-05-28
2,79,2022-08-18,2023-01-24
5,64,2022-10-05,NULL
4,99,2023-01-12,2023-03-24
9,6,2022-12-25,2023-02-27
7,19,2023-06-14,2023-06-23
3,71,2023-06-02,2023-06-23
7,47,2022-09-29,2023-04-06
2,2,2022-07-08,2023-06-05
2,24,2023-01-16,2023-04-15
7,3,2023-04-10,2023-06-18
8,60,2023-05-13,2023-06-26
3,75,2023-05-16,2023-05-17
1,71,2022-10-13,2023-06-09
3,61,2023-02-25,2023-03-08
7,22,2023-01-03,2023-02-21
2,45,2023-06-23,2023-07-02
6,19,2022-12-28,2023-03-24
6,43,2022-11-25,NULL
9,52,2023-01-17,2023-04-08
5,10,2023-04-11,2023-05-02
1,42,2022-12-30,2023-02-09
9,39,2022-10-29,2023-05-31
5,73,2022-11-03,2022-12-08
3,90,2023-04-13,2023-05-20
1,64,2022-10-21,2023-06-08
9,76,2023-01-24,2023-02-16
2,83,2022-09-24,2022-10-10
5,89,2022-10-28,2023-05-28
4,66,2022-12-31,2023-03-29
6,4,2022-12-06,2022-12-11
1,29,2023-03-31,2023-05-04
8,83,2023-04-30,2023-06-18
4,14,2023-05-16,2023-06-28
3,59,2022-12-02,2023-05-13
5,34,2022-07-17,2022-08-03
2,7,2022-09-11,2023-06-02
4,85,2023-03-13,2023-05-12
6,8,2022-08-03,2022-11-27
6,34,2022-10-02,2022-11-13
9,47,2022-09-11,2022-10-11
9,81,2023-04-04,2023-05-01
1,34,2023-04-10,2023-05-20
6,69,2023-02-01,2023-02-10
8,64,2023-01-21,2023-07-04
3,46,2023-02-26,2023-05-16
3,16,2022-12-16,2023-05-21
3,58,2023-05-02,2023-06-05
8,11,2022-12-04,2023-01-13
5,93,2022-08-07,2023-06-27
8,45,2023-06-15,2023-06-25
4,27,2023-01-24,2023-03-03
5,41,2023-05-07,2023-05-29
4,33,2023-04-01,2023-04-25
2,61,2023-01-31,2023-04-07
3,40,2022-10-27,2023-05-20
8,97,2023-03-17,2023-03-29
5,50,2023-06-15,2023-07-01
3,67,2023-04-28,2023-05-16
5,62,2023-01-12,2023-05-03
1,5,2022-12-28,NULL
2,42,2022-12-05,NULL
7,39,2023-02-28,2023-05-20
6,32,2022-10-09,2023-02-23
7,79,2022-07-25,2022-12-18
2,50,2023-06-13,2023-06-26
1,19,2022-12-15,2022-12-26
8,14,2022-11-17,2022-11-26
3,24,2022-08-24,2023-06-13
8,45,2023-05-03,2023-05-05
8,22,2023-04-20,2023-06-29
5,48,2022-07-29,2023-02-03
6,53,2023-02-28,2023-05-30
3,71,2023-02-12,2023-03-28
9,44,2022-08-15,2023-01-14
1,17,2023-05-23,2023-05-28
8,91,2022-09-13,2022-10-13
4,87,2023-05-29,2023-06-13
9,4,2023-02-14,2023-03-27
5,75,2022-11-03,2022-12-12
2,66,2022-09-19,2023-01-21
7,32,2023-07-03,2023-07-04
3,23,2022-09-01,2022-09-22
8,18,2023-02-15,2023-05-23
7,50,2023-05-11,2023-05-20
1,40,2023-01-21,2023-05-26
4,49,2023-06-06,2023-06-23
1,93,2022-12-06,2023-04-05
7,19,2023-02-19,2023-03-07
5,20,2023-03-10,2023-04-06
9,94,2023-01-20,2023-04-29
1,14,2023-06-02,2023-06-05
1,62,2023-03-07,2023-05-07
2,64,2023-03-03,2023-05-01
7,36,2023-07-02,2023-07-04
8,27,2023-04-16,2023-06-13
2,37,2022-07-08,2022-07-13
4,79,2022-11-25,2023-02-07
7,95,2023-04-04,2023-05-30
4,41,2022-08-04,2023-06-05
1,81,2023-05-20,2023-05-27
9,59,2022-10-23,2023-05-02
1,87,2023-06-27,2023-07-03
9,28,2023-05-11,2023-06-04
9,9,2022-07-07,2022-09-19
2,52,2022-10-07,2023-03-17
3,2,2022-10-02,2023-03-06
1,81,2023-01-22,2023-06-22
1,89,2023-03-25,2023-05-24
8,47,2022-10-01,2022-12-02
7,80,2023-01-12,2023-05-29
5,75,2022-10-23,2022-11-26
8,75,2023-03-17,2023-04-14
5,67,2023-01-25,2023-03-11
3,32,2023-04-13,2023-06-22
6,64,2022-08-23,2022-10-20
1,5,2022-08-03,2023-01-02
3,31,2022-10-10,2022-12-18
2,35,2022-09-07,NULL
1,3,2023-04-21,2023-04-28
6,39,2023-02-02,NULL
3,67,2022-11-03,2023-01-10
8,14,2022-12-08,2023-01-11
7,40,2022-12-21,2023-04-25
8,56,2022-07-15,2023-04-12
8,1,2022-11-27,2023-04-27
4,13,2022-11-26,2023-03-20
2,2,2023-06-17,2023-07-04
2,52,2023-05-14,2023-05-17
1,57,2023-02-26,2023-06-14
4,96,2022-12-04,2023-06-28
3,12,2022-08-27,2023-02-20
5,88,2023-06-03,NULL
2,46,2023-05-13,2023-05-24
4,63,2023-05-09,2023-05-12
5,48,2023-06-11,2023-06-26
8,37,2023-02-04,2023-06-20
9,32,2023-01-25,2023-04-01
9,23,2023-03-13,2023-05-18
6,16,2022-10-26,2023-02-10
1,84,2022-09-07,2022-12-28
6,40,2022-07-13,2022-07-18
7,94,2022-07-28,2022-11-20
7,61,2022-11-29,2023-03-28
8,12,2022-09-11,2023-02-14
6,67,2022-10-15,2023-06-26
8,74,2022-11-04,2023-01-09
2,58,2022-12-27,2023-01-28
2,95,2023-05-15,2023-06-19
6,6,2022-12-15,2023-04-29
1,74,2023-06-28,2023-06-30
3,60,2022-10-17,2023-01-28
9,29,2023-06-20,2023-06-26
2,29,2022-11-22,2023-06-28
1,90,2022-07-11,2022-07-28
4,89,2023-06-12,2023-06-19
5,91,2023-05-23,NULL
7,69,2022-08-08,2023-04-13
5,38,2023-05-17,2023-06-30
4,73,2023-05-06,2023-07-04
2,44,2022-10-07,2023-01-10
9,55,2023-05-30,2023-06-01
8,17,2023-05-04,NULL
5,58,2023-02-12,2023-04-13
3,36,2022-09-01,2022-12-06
3,48,2022-12-01,2023-06-26
1,33,2023-05-17,2023-05-26
2,30,2023-02-02,2023-06-20
9,18,2022-08-31,2022-09-24
9,18,2023-05-30,2023-06-14
2,6,2023-02-26,2023-06-15
1,84,2022-08-08,2023-05-30
4,88,2022-10-12,2023-03-10
4,24,2023-01-12,2023-05-01
1,51,2022-10-20,2023-01-08
2,87,2022-11-18,NULL
1,30,2022-10-17,2023-07-04
8,44,2022-10-13,2023-02-27
8,52,2023-03-17,2023-04-07
3,72,2022-08-08,2023-04-13
6,83,2023-05-24,2023-06-16
9,69,2023-05-20,2023-07-01
5,39,2022-08-01,2023-04-13
7,96,2023-02-15,2023-03-09
9,4,2023-06-01,2023-06-07
6,65,2023-03-06,2023-04-06
1,76,2022-09-11,2022-12-26
4,78,2023-04-03,2023-05-24
3,38,2022-09-23,2022-12-09
3,4,2023-01-14,2023-05-29
6,35,2023-05-08,2023-06-28
4,54,2022-09-03,2022-09-15
5,55,2023-05-17,2023-06-05
2,26,2022-07-12,2022-11-13
1,62,2022-09-28,2022-12-03
5,66,2022-07-25,2022-11-06
1,4,2023-03-15,2023-06-30
5,62,2022-12-30,2023-01-18
2,38,2022-09-08,2022-12-29
6,32,2022-11-19,2022-12-26
3,18,2022-08-27,2023-01-13
8,48,2023-03-09,2023-03-27
2,81,2023-01-14,2023-04-03
1,74,2023-05-04,2023-06-28
5,87,2023-01-16,2023-01-18
3,50,2023-06-09,2023-06-14
2,23,2022-08-16,2023-06-18
8,7,2022-10-11,2023-05-03
5,81,2023-01-04,2023-02-26
8,90,2022-08-10,2022-10-31
9,56,2023-02-08,2023-04-14
5,81,2022-11-20,2023-02-18
2,22,2023-06-10,2023-07-04
1,85,2022-09-19,2022-11-06
8,10,2022-10-28,2022-12-02
8,18,2022-10-20,2023-01-23
8,76,2023-02-22,2023-07-03
7,24,2023-06-24,2023-06-27
8,4,2022-08-19,2023-03-22
6,40,2023-01-10,2023-06-16
8,2,2023-04-12,2023-05-10
2,45,2022-12-26,2023-05-20
5,24,2022-08-13,2023-06-23
5,10,2022-12-23,2023-06-02
9,53,2023-04-06,2023-04-29
5,91,2023-05-17,2023-05-19
5,16,2022-10-24,2023-03-07
8,22,2023-01-03,2023-03-31
9,20,2023-01-20,2023-04-01
9,10,2022-08-26,2023-01-12
1,45,2023-06-16,2023-07-02
3,47,2022-11-22,2023-05-21
2,59,2022-12-05,2023-03-22
9,31,2023-01-22,2023-02-16
3,79,2023-06-03,2023-07-01
3,29,2022-08-31,2022-12-29
8,71,2023-06-21,2023-07-03
6,82,2023-04-18,2023-05-07
2,80,2022-12-15,2023-01-07
8,56,2022-07-28,2022-11-04
6,35,2022-08-25,2023-01-09
7,90,2023-01-30,2023-03-07
4,82,2023-05-28,2023-06-11
7,78,2023-04-07,NULL
3,80,2022-07-10,2022-09-15
1,85,2022-12-11,2023-05-22
6,76,2023-04-25,2023-05-09
4,33,2023-02-09,2023-03-21
1,56,2022-11-23,2023-05-15
6,86,2022-12-05,2023-06-16
9,34,2023-02-24,NULL
8,12,2023-02-19,2023-05-27
5,88,2023-04-09,2023-05-30
1,11,2022-10-07,2023-01-13
7,14,2023-05-25,2023-06-15
1,86,2022-09-24,2023-01-29
9,69,2022-08-23,NULL
9,93,2022-11-13,NULL
2,96,2023-03-28,2023-06-11
8,49,2023-02-08,2023-04-28
8,55,2023-01-18,2023-03-09
3,55,2022-12-10,2023-06-23
2,40,2022-09-24,2023-01-24
1,60,2022-07-06,2022-11-26
3,74,2023-01-10,2023-04-12
4,83,2023-01-07,2023-05-26
5,98,2023-01-28,NULL
2,20,2023-06-19,2023-06-28
5,4,2022-08-13,2023-06-08
1,41,2022-09-06,2023-01-14
8,93,2023-02-12,NULL
3,61,2022-12-14,NULL
5,24,2023-07-01,2023-07-03
5,89,2023-07-04,2023-07-04
7,60,2023-01-03,2023-03-03
8,70,2023-01-28,2023-05-14
2,89,2022-10-16,2023-04-15
6,24,2022-08-22,2023-05-17
4,8,2022-12-15,NULL
8,68,2023-01-09,2023-02-18
6,70,2023-04-13,2023-06-10
5,82,2023-06-08,2023-06-22
5,44,2022-08-14,2023-04-01
4,58,2022-08-16,2023-05-28
4,35,2023-05-19,2023-06-25
6,95,2022-12-13,2023-06-26
4,13,2022-07-09,2023-03-06
8,73,2022-11-11,2023-07-01
5,92,2023-02-17,2023-03-17
9,48,2023-03-04,2023-04-25
2,74,2022-07-26,2023-05-27
7,88,2023-04-14,2023-04-22
1,46,2023-03-12,2023-05-13
7,52,2023-05-17,2023-06-16
3,13,2023-03-28,2023-06-15
6,31,2022-12-09,2023-06-21
1,76,2023-06-01,2023-06-04
4,4,2023-04-08,2023-06-28
6,1,2023-02-08,2023-04-29
7,53,2022-12-09,2023-05-14
8,76,2022-08-25,2022-09-21
3,82,2022-10-20,2023-01-18
7,54,2022-11-25,2023-03-09
